id,tweet,date
131-42,"RT @RaulOrozco: #AM2DM #AMJoy #MorningJoe #MeToo #timesup #BestFanArmy #FF #NP   #NowPlaying #PMJoy  #FriYay #FridayFeeling 
#SaturdayMorni…",1/27/2018 4:25
131-43,"RT @RaulOrozco: #AM2DM #AMJoy #MorningJoe #MeToo #timesup #BestFanArmy #FF #NP   #NowPlaying #PMJoy  #FriYay #FridayFeeling 
#SaturdayMorni…",1/27/2018 4:26
131-44,"@arwenmh Of course they do

But now women are more about destruction and chaos than wanting to be men’s actual part… https://t.co/1cZLbD1Jsu",1/27/2018 4:26
131-45,"‘In this #MeToo age of reckoning with the violence of masculinity, I need to also reckon with the fact that I’ve ha… https://t.co/WrLFVN7Kiz",1/27/2018 4:26
131-46,3/4 Why isn't this trending?  #SaintHillary #Hillary #ButShesNotEvenAFeminist  #MeToo https://t.co/3FVl24MA4e,1/26/2018 21:02
131-47,RT @PattiTweeting: 3/4 Why isn't this trending?  #SaintHillary #Hillary #ButShesNotEvenAFeminist  #MeToo https://t.co/3FVl24MA4e,1/27/2018 4:26
131-48,Why I’m Struggling With the #MeToo Movement https://t.co/a6a1FyOHo6,1/27/2018 4:26
131-49,"RT @NBCNews: When the #MeToo movement exploded in October and the film academy revoked Harvey Weinstein's membership, the spotlight turned…",1/27/2018 4:26
131-50,RT @ira: Of course she’s sick of the #MeToo movement her wigs are probably speaking up about her abuse https://t.co/BhFoa0Nsl4,1/27/2018 4:26
131-51,"Even as a #smallbusiness, we believe in giving back.

#metoo #sexualassault #community #vegan #veganbeauty… https://t.co/az9CWbLHDd",1/27/2018 3:52
131-52,"RT @SniffyScents: Even as a #smallbusiness, we believe in giving back.

#metoo #sexualassault #community #vegan #veganbeauty #veganskincare…",1/27/2018 4:26
131-53,@StepDaddyPumba @charlie1loves @You_Made_Me_Mad @rocksrolled @1nAmillionbabe @BaumZyklon @housewifeofhate… https://t.co/PrVBDGXnpe,1/27/2018 4:26
131-54,RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b,1/27/2018 4:27
131-55,RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b,1/27/2018 4:27
131-56,RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b,1/27/2018 4:27
131-57,"RT @NBCNews: When the #MeToo movement exploded in October and the film academy revoked Harvey Weinstein's membership, the spotlight turned…",1/27/2018 4:27
131-58,RT @ira: Of course she’s sick of the #MeToo movement her wigs are probably speaking up about her abuse https://t.co/BhFoa0Nsl4,1/27/2018 4:27
131-59,"RT @doublebelle: Let's play ""Guess the multi billion dollar private company trying to cover up for a sexual predator."" 
#MeToo #TimesUp 
ht…",1/27/2018 4:27
131-60,RT @Imamofpeace: Hey @JustinTrudeau I heard your speech at the World Economic Forum. You spoke about the #metoo movement and protecting wom…,1/27/2018 4:27
131-61,RT @Imamofpeace: Hey @JustinTrudeau I heard your speech at the World Economic Forum. You spoke about the #metoo movement and protecting wom…,1/27/2018 4:27
131-62,RT @chapin_jen: ????????????????????????????????????????????????????????????? #MeToo ??????????????????????????????????????????????????????…,1/27/2018 4:27
131-63,RT @vonstolk: Here it is!! Cuatro Babys (Remix) - I rewrote the lyrics + the chorus &amp; made it right for women worldwide. #TimesUp #MeToo #F…,1/27/2018 4:27
131-64,"Well, maybe, but with what we've learned from #MeToo do you honesty believe #Melania is at fault?

She's the… https://t.co/0E6DInGFUV",1/27/2018 4:27
